Gene name,B number identifier,COG class,Molecular weight [kDa],Sequence length,Specific growth rate (h-1),0.21,0.31,0.41,0.51,0.22,0.26,0.36,0.46,0.51,0.22,0.25,0.35,0.45,0.55,0.65,0.74,0.82,0.22,0.42,0.53,0.63,0.73,0.78,,0.21,0.31,0.41,0.51,0.22,0.26,0.36,0.46,0.51,0.22,0.25,0.35,0.45,0.55,0.65,0.74,0.82,0.22,0.42,0.53,0.63,0.73,0.78
gyra,b2231,[l],96.962,875,,875.1917612853,914.9359002785,985.0514437677,1054.1989308267,824.0544033391,853.7298112401,910.6239891937,1034.4336675249,1058.0580827693,771.8815604829,794.4250720242,895.5518811594,930.0510917516,1026.1812109118,1008.3019895714,1070.1197217623,1150.1555755355,823.2083403173,948.6812812763,999.3008473787,1036.2347564578,1044.8956869126,1121.6071868226,,765792.791124611,800568.912743715,861920.013296712,922424.064473352,721047.602921715,747013.584835078,796795.990544493,905129.459084318,925800.822423092,675396.365422537,695121.938021167,783607.896014451,813794.705282626,897908.559547805,882264.240874952,936354.756542034,1006386.12859358,720307.297777675,830096.121116767,874388.241456399,906705.411900588,914283.72604855,981406.288469799
ubig,b2232,[h],26.555,240,,357.2603272145,460.2367912969,531.9377614983,473.5116514262,471.9112185806,419.8382577828,467.9682348713,459.230825237,499.8899240993,432.5648388711,433.6695076638,539.4267538072,,334.6090370513,627.7283315104,407.283822074,392.890117372,434.8767795699,431.0836861595,494.5313860759,442.4318991622,421.7389144114,435.6081274745,,85742.4785314791,110456.829911259,127665.062759581,113642.796342284,113258.692459332,100761.181867881,112312.376369103,110215.398056873,119973.581783827,103815.561329068,104080.681839309,129462.420913733,0,80306.1688923198,150654.799562485,97748.1172977541,94293.6281692826,104370.427096785,103460.084678284,118687.532658224,106183.655798927,101217.339458747,104545.950593874
nrda,b2234,[f],85.774,761,,1018.4828087751,1060.6526422239,1070.3746547452,898.9513356634,1021.8681284981,987.4057277581,1034.7563388036,962.2572783998,874.1569995252,813.1189118999,802.3719310406,893.3701785979,908.2913759661,976.6151619624,984.9541516325,933.4560961978,946.2941905996,880.4451068183,908.6582827938,947.9167144131,902.601080833,956.3553908248,978.7520052099,,775065.417477878,807156.660732367,814555.112261127,684101.96643982,777641.645787076,751415.758823942,787449.573829504,732277.788862272,665233.47663869,618783.49195584,610605.039521891,679854.705912996,691209.73711017,743204.138253406,749550.109392311,710360.089206516,720129.879046271,670018.726288709,691488.95320607,721364.619668396,686879.422513884,727786.452417697,744830.275964763
nrdb,b2235,[f],43.517,376,,667.3931364815,683.9722648551,660.5516453259,541.3258551944,648.4878038999,663.9837512002,652.3831665507,631.5076730267,611.9418337711,601.3433782461,575.8257936535,672.1893114677,601.7188063024,652.5197344191,640.1593537812,613.3047234099,632.0337556535,644.240312149,646.024314228,639.812813148,620.029939716,626.5421400034,628.8127077946,,250939.819317042,257173.571585504,248367.418642527,203538.52155311,243831.41426638,249657.89045128,245296.070623078,237446.885058038,230090.129497924,226105.11022053,216510.498413734,252743.18111186,226246.27116969,245347.420141579,240699.917021736,230602.576002104,237644.6921257,242234.357368023,242905.142149738,240569.617743651,233131.257333208,235579.844641289,236433.578130782
yfay,b2249,[r],44.225,400,,,,,,,,,,,,,,,,,,,36.1319371644,,,26.178911136,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14452.7748657709,0,0,10471.5644544182,0,0
arnb,b2253,,41.649,379,,,,,,,222.5453115541,266.4888681891,,,295.5016017763,292.5552523507,,155.0121827904,,,,,171.5490258442,353.2197723798,412.4229636715,,,,,0,0,0,0,0,84344.6730789892,100999.281043684,0,0,111995.107073231,110878.440640904,0,58749.6172775489,0,0,0,0,65017.0807949695,133870.293731961,156308.303231493,0,0,0
arnc,b2254,,36.339,322,,,,,,,62.135032787,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20007.4805574264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arna,b2255,,74.288,660,,21.300286351,23.535180503,20.2894524951,,69.4712268002,32.0587386091,83.8468296235,27.0819948155,,33.2224942538,,92.0434237776,,,,,,,62.3380575877,,9.6433110456,,,,14058.1889916566,15533.2191319822,13391.0386467459,0,45851.0096881228,21158.7674820059,55338.9075515244,17874.116578198,0,21926.8462074958,0,60748.6596932143,0,0,0,0,0,0,41143.1180078552,0,6364.5852901148,0,0
menb,b2262,[h],31.633,285,,432.3465370738,389.4426976865,407.1650151835,361.0935487056,393.6518252613,385.6006712028,345.0523548694,396.7609138645,417.3764517607,355.3212538934,399.6842698274,353.5586968085,377.5522871978,343.6197586754,,348.5473537994,378.7434753048,423.2260558792,395.4166672007,371.8682109409,400.8924387014,383.9609723327,397.2586465125,,123218.763066025,110991.168840665,116042.029327286,102911.6613811,112190.770199473,109896.191292784,98339.9211377831,113076.860451394,118952.288751803,101266.55735962,113910.016900801,100764.228590422,107602.401851374,97931.6312224773,0,99335.9958328239,107941.890461882,120619.425925561,112693.750152209,105982.440118155,114254.345029906,109428.877114807,113218.714256071
elab,b2266,[s],11.306,101,,7059.1631269242,5214.6056325149,4065.8093448249,2955.3056942721,6276.3320517661,5236.124920639,4147.9369573583,3825.3890176038,3000.9181283159,7832.4372743323,6163.2020130129,4569.6273376585,3323.427837146,2229.9348216759,1157.924171987,1065.7161959992,889.9827190306,8703.8274679526,3671.5827346613,2437.9792893147,1481.9826306624,1027.4489705622,804.0559006287,,712975.475819343,526675.168884009,410646.743827318,298485.875121483,633909.537228377,528848.616984542,418941.632693188,386364.290777983,303092.730959907,791076.164707561,622483.403314298,461532.361103505,335666.211551745,225223.416989266,116950.341370691,107637.335795921,89888.2546220901,879086.574263208,370829.856200791,246235.908220786,149680.245696903,103772.346026778,81209.6459634964
elaa,b2267,[r],17.419,153,,,117.9044699135,,,,,,,,,,,,,,,,,,,,,,,0,18039.3838967616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nuom,b2277,[c],56.524,509,,309.4222901431,337.8648144899,357.3066893301,,,312.9645803863,250.8707106428,,,393.5318207286,,,,,,,,,,,407.4685257075,397.7499125687,66.6225764393,,157495.945682848,171973.190575344,181869.104869015,0,0,159298.971416605,127693.19171718,0,0,200307.696750866,0,0,0,0,0,0,0,0,0,0,207401.479585118,202454.705497483,33910.8914076203
nuoj,b2280,[c],19.874,184,,40.9757382279,52.0849715876,,,44.247342403,43.9685300916,,48.1126298621,38.6531429126,52.8489233785,,,36.7838438895,54.6546485323,,51.4164719888,,52.0977164337,55.7416991057,,61.2199388193,54.5849958355,51.8221319369,,7539.5358339328,9583.6347721244,0,0,8141.5110021525,8090.2095368627,0,8852.7238946321,7112.1782959217,9724.2019016464,0,0,6768.2272756734,10056.4553299358,0,9460.6308459319,0,9585.979823796,10256.4726354404,0,11264.4687427506,10043.6392337304,9535.2722763831
nuoi,b2281,[c],20.538,180,,1097.9744392299,1132.9696128389,1130.4122408817,982.7202532853,1092.8049642275,1114.7545324133,1168.6152243098,1191.884154824,972.0716544457,1265.1502227824,1217.112925869,1244.1784003325,1325.3545479602,1264.2187562882,1339.8571623684,1331.2719064878,1015.1491531354,1166.9382910445,1345.6166883137,1308.36521223,1404.8768121381,1235.9260130047,1249.841335697,,197635.399061379,203934.530311002,203474.203358697,176889.645591355,196704.893560948,200655.8158344,210350.740375768,214539.147868314,174972.897800223,227727.040100839,219080.326656411,223952.112059843,238563.818632839,227559.376131873,241174.289226303,239628.943167794,182726.847564375,210048.892388007,242211.003896458,235505.738201404,252877.826184848,222466.682340846,224971.440425455
nuoh,b2282,[c],36.219,325,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nuog,b2283,,100.3,908,,874.5943398496,881.8452489033,966.6829696954,811.4481021631,893.1597466585,900.8573100976,975.8173113065,932.3467437564,841.2494753823,1029.329789739,1083.1083831583,1159.9567140787,1274.6697687566,1132.8100897924,1145.7129552075,1168.959680597,920.5122311215,960.3888145785,1195.4699299944,1222.1687297616,1228.439990175,1142.9667056749,1104.6747548247,,794131.66058347,800715.486004195,877748.136483388,736794.876764105,810989.049965946,817978.437568604,886042.11866626,846570.843330819,763854.523647092,934631.449082996,983462.411907724,1053240.69638346,1157400.15003102,1028591.56153153,1040307.36332837,1061415.38998206,835825.105858361,872033.043637254,1085486.69643489,1109729.20662356,1115423.51107892,1037813.76875276,1003044.67738084
nuof,b2284,[c],49.292,445,,1534.6201731314,1595.288160949,1699.4841666671,1267.5775468984,1639.3857343575,1650.8989060533,1703.6571902775,1502.762703895,1212.1112823603,1707.9104424805,1891.1968499791,1884.9447126257,2000.3772405685,1843.4103482067,1773.9363261498,1740.8569072379,1385.3945968595,1673.4449859324,1983.2144444691,1994.876989628,1899.3584054718,1741.7734516746,1642.9059268535,,682905.977043459,709903.231622284,756270.454166877,564072.008369765,729526.651789074,734650.013193692,758127.449673462,668729.403233261,539389.520650317,760020.146903805,841582.598240702,838800.397118421,890167.872052985,820317.604951965,789401.665136661,774681.32372088,616500.59560248,744683.018739922,882530.427788764,887720.260384465,845214.490434951,775089.185995215,731093.137449823
nuoe,b2285,[c],18.59,166,,591.0212418993,574.4058956831,538.3377949531,485.8659375016,512.6449580437,567.0259095219,572.6726222947,458.611734265,435.805754204,614.9699073615,709.9362781654,704.9769361656,700.8614272264,509.5642052781,617.9758180415,589.7583135168,512.5444568423,594.9629252771,646.8754062421,711.561750356,784.8898983185,661.9606600804,623.7649437283,,98109.5261552906,95351.3786833999,89364.0739622144,80653.7456252587,85099.0630352464,94126.3009806329,95063.6553009228,76129.5478879949,72343.755197867,102085.004622001,117849.42217546,117026.171403481,116342.996919578,84587.6580761659,102583.985794889,97899.8800437821,85082.3798358177,98763.8455960015,107381.317436192,118119.250559091,130291.723120864,109885.469573344,103544.9806589
nuoc,b2286,[c],68.235,596,,1500.361021035,1558.2298636431,1624.5392143053,1286.5481021075,1584.5912263349,1563.0334094128,1595.5961760085,1586.1546999567,1308.7125153607,1672.2294028748,1807.6476201981,1943.9517676109,2012.3865885618,1967.2420736889,1943.8616807692,1886.8911656857,1605.0834116951,1525.9233115161,2021.1431939758,2114.1544656534,1972.8027315619,1931.1798135855,1817.5300785182,,894215.168536842,928704.99873128,968225.371725949,766782.668856063,944416.370895579,931567.912010025,950975.320901032,945348.201174186,779992.659154985,996648.724113394,1077357.98163803,1158595.25349609,1199382.4067828,1172476.27591858,1158541.56173844,1124587.13474868,956629.713370277,909450.293663618,1204601.3436096,1260036.06152943,1175790.4280109,1150983.16889693,1083247.92679684
nuob,b2287,[c],25.056,220,,1640.0108363961,1674.5168756944,1755.6123023214,1284.3387400808,1708.6593872566,1758.5504185979,1756.2278673868,1618.6400854325,1409.9206764078,1870.2199223939,1820.120566777,1957.94517936,1948.7892324453,2058.2854647985,1944.2965681663,1806.8362651205,1633.9387604665,1709.9988265789,2057.2419682012,2086.2612585427,2056.9629309847,1900.1391622126,1887.5860191243,,360802.38400713,368393.712652767,386234.706510717,282554.522817783,375905.065196448,386881.092091531,386370.130825098,356100.818795139,310182.548809711,411448.382926655,400426.524690941,430747.939459205,428733.631137973,452822.802255669,427745.244996579,397503.978326512,359466.527302618,376199.741847357,452593.233004257,458977.476879387,452531.844816636,418030.615686774,415268.92420735
nuoa,b2288,,16.457,147,,429.2139210248,444.1290971821,422.9136487488,377.6135667878,388.0320938836,224.5728569318,407.8271906358,461.9185737366,332.8479242394,454.7357377691,,487.0331696002,529.9223073952,448.9484870696,,550.0066796315,,419.6150087517,599.4423223434,571.9149511091,499.8950783121,535.6948423247,524.6347671964,,63094.4463906488,65286.9772857705,62168.306366071,55509.1943178085,57040.7178008866,33012.2099689747,59950.5970234577,67902.030339286,48928.644863193,66846.1534520568,0,71593.8759312259,77898.5791870993,65995.427599225,0,80850.9819058371,0,61683.406286499,88118.0213844733,84071.4978130335,73484.576511877,78747.1418217296,77121.3107778759
alaa,b2290,,45.517,405,,147.4023730104,143.0805410115,109.1891310862,78.2907350975,153.1187236201,146.5828252086,117.1794333725,87.3491189502,85.2028762059,149.424955904,126.4038071696,169.487040879,,161.7473190429,132.0396188118,112.1373523367,112.8968368879,,166.8405236875,141.4099431327,131.0225913791,123.977471356,98.2455368554,,59697.9610692036,57947.6191096723,44221.5980899239,31707.7477145061,62013.0830661366,59366.0442094878,47457.6705158675,35376.3931748154,34507.1648634082,60517.1071411328,51193.5419036717,68642.2515560126,0,65507.6642123673,53476.0456187837,45415.627696367,45723.218939612,0,67570.4120934402,57271.0269687421,53064.1495085492,50210.875899191,39789.4424264548
yfbr,b2291,[r],22.708,199,,45.7829364613,52.4901803156,,,,,,,,37.0021394188,,,,,,,,,36.5610833188,,,,34.1497526697,,9110.8043558042,10445.5458828014,0,0,0,0,0,0,0,7363.4257443387,0,0,0,0,0,0,0,0,7275.6555804386,0,0,0,6795.8007812718
yfbt,b2293,[r],23.007,216,,93.7743816567,91.8964312455,30.0096458637,,,,,,,38.6238441549,,,,,,,,,,,,,27.0915347677,,20255.2664378447,19849.6291490369,6482.0835065644,0,0,0,0,0,0,8342.7503374568,0,0,0,0,0,0,0,0,0,0,0,0,5851.7715098302
yfbu,b2294,[s],19.536,164,,1996.4888445476,1924.5131570797,2101.0139329329,1770.2025455233,2017.7913000117,1995.0278925925,2108.4555684654,2004.9315566253,1818.6391112265,1662.5344577325,1719.1968930131,1665.5967899238,1476.9058987746,1428.483964523,1306.8957179298,1213.8602680321,1230.9282649721,1650.9669785529,1555.4562429026,1448.7639632501,1345.2774107127,1230.8839336626,1195.9119663511,,327424.1705058,315620.157761061,344566.285000988,290313.217465822,330917.773201917,327184.574385171,345786.713228326,328808.775286543,298256.814241147,272655.65106813,281948.290454141,273157.873547505,242212.567399027,234271.37018177,214330.897740493,199073.083957263,201872.235455429,270758.584482669,255094.82383602,237597.289973015,220625.495356882,201864.965120667,196129.562481574
acka,b2296,[c],43.29,400,,1587.9687752693,1226.2275615016,985.7344385483,774.7921993659,1482.4270242447,1368.7621675702,1166.2811910993,892.6016084196,816.3009976912,1583.7644603353,1601.7874873575,1417.2825240864,1197.6055991311,930.1872537638,798.6468117273,1029.3364450094,1355.0707677704,1877.3096934187,1274.0309768174,1054.6593641176,815.9881524484,835.2359824689,1031.7844404633,,635187.510107734,490491.02460063,394293.775419312,309916.879746355,592970.809697857,547504.867028082,466512.476439733,357040.643367834,326520.399076491,633505.784134102,640714.994942981,566913.009634575,479042.239652436,372074.901505505,319458.724690931,411734.578003757,542028.307108153,750923.877367494,509612.390726976,421863.745647037,326395.260979347,334094.392987561,412713.776185322
pta,b2297,[r],77.171,714,,1300.4565233494,1147.2003123777,900.8621461043,746.2787945897,1337.3942075697,1228.097633896,1064.3215148315,850.5948989734,770.7714786588,1616.0098650978,1600.6632326861,1459.8131499343,1368.566506168,1077.9052215563,937.3881951615,955.4745432646,1176.8878834811,1733.4142669575,1355.6819078349,1182.6227601062,967.4732041248,904.6884618324,953.2024745807,,928525.957671471,819101.023037688,643215.572318435,532843.05933703,954899.464204787,876861.710601727,759925.561589717,607324.757867041,550330.835762381,1153831.04367981,1142873.54813789,1042306.58905307,977156.485403958,769624.328191209,669295.171345285,682208.823890901,840297.948805507,1237657.78660766,967956.882194097,844392.65071579,690775.867745115,645947.561748303,680586.566850608
yfcd,b2299,[lr],20.376,180,,,118.9562258555,112.0340513275,96.4338285825,99.8611415074,,,,,102.4808582852,,,,,,,,,110.0302897608,109.7503988894,106.932514713,119.7111537256,115.273635058,,0,21412.1206539871,20166.1292389475,17358.0891448531,17975.0054713274,0,0,0,0,18446.5544913407,0,0,0,0,0,0,0,0,19805.4521569459,19755.071800091,19247.8526483427,21548.0076706003,20749.2543104486
yfce,b2300,,20.122,184,,260.9258767579,200.6205391767,212.5328705132,197.6243499393,219.8018139606,259.7133899925,243.1125076679,173.235073915,147.5189320408,230.5297593572,221.2670753067,252.2174071369,220.9528183086,178.9245092996,179.811618484,,,252.021911377,191.3929585154,210.5338237785,175.3394976977,162.3120849922,147.5803187336,,48010.3613234605,36914.1792085123,39106.0481744323,36362.8803888225,40443.5337687534,47787.263758611,44732.7014108946,31875.2536003654,27143.4834955099,42417.4757217209,40713.1418564236,46408.0029131806,40655.3185687776,32922.1097111299,33085.337801054,0,0,46372.0316933761,35216.3043668405,38738.2235752389,32262.4675763829,29865.4236385688,27154.7786469856
yfcg,b2302,[o],24.516,215,,15.0070406773,17.9629288623,14.0305476104,,32.2164066314,,,,,,,,,,,,,,,,,,,,3226.5137456296,3862.0297053934,3016.5677362393,0,6926.5274257438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
folx,b2303,[h],14.082,120,,1173.0902957466,1277.6625360001,1343.6111343218,1301.7147472496,1153.5312480543,1209.0756901059,1154.7689624551,1374.1942629739,1443.8188926245,948.0334725013,997.2736953916,1110.9687472979,1138.1442192155,1079.2541085776,1359.5099137557,1203.155609361,1150.1434829664,1054.8351347128,1081.1678808078,1153.676419246,1138.9299567965,1143.9379776747,1141.3990795592,,140770.83548959,153319.504320015,161233.336118613,156205.769669947,138423.749766515,145089.082812708,138572.275494606,164903.311556861,173258.267114934,113764.016700155,119672.84344699,133316.249675751,136577.306305855,129510.493029307,163141.189650681,144378.673123314,138017.217955968,126580.216165529,129740.145696931,138441.17030952,136671.594815576,137272.557320963,136967.889547106
yfch,b2304,[r],32.698,297,,174.0540432644,114.0289441179,98.4326609921,,182.7370355885,156.5936104873,102.6134074027,74.7254971638,63.5347312305,231.6628888542,167.8000432039,130.2113932038,,,,32.6292743808,,164.9952646021,88.3866386629,61.4040632943,51.0534068811,41.3320128327,31.6520140748,,51694.0508495276,33866.5964030172,29234.5003146494,0,54272.8995697925,46508.302314721,30476.1819986135,22193.4726576617,18869.815175465,68803.8779896898,49836.6128315679,38672.7837815143,0,0,0,9690.8944910832,0,49003.5935868117,26250.8316828743,18237.0067983968,15162.8618436805,12275.6078113019,9400.6481802167
hisp,b2306,[e],28.653,257,,123.2169997953,104.5458473105,83.5695362397,79.4049316323,131.665551401,120.6510262626,100.8425896945,93.5317856929,81.2208742624,134.4813953577,125.3289438597,,,107.3107930609,,,,,118.8266660334,111.1528170846,81.5097412206,87.1520110759,80.8825591094,,31666.7689473817,26868.2827587985,21477.3708136139,20407.0674294945,33838.0467100523,31007.3137494801,25916.5455514805,24037.6689230866,20873.7646854281,34561.7186069415,32209.5385719466,0,0,27578.8738166496,0,0,0,0,30538.4531705863,28566.2739907535,20948.0034936976,22398.0668465039,20786.8176911231
hisq,b2308,[e],24.649,228,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hisj,b2309,[et],28.483,260,,3590.4853959194,3503.1648582857,2590.0544500863,3148.5455796882,3202.0163022384,3827.2400228408,3209.7489218693,2637.5932323248,2867.9389611979,3814.997965248,3323.7124610262,3028.0390413681,4519.6469584694,4160.0936671117,4573.3584279093,3871.9657422865,777.3352428161,3238.3692292477,3907.3472790758,3788.5324076876,4011.4417933215,7401.3300704559,3612.4814175311,,933526.202939047,910822.863154272,673414.157022427,818621.850718935,832524.238581973,995082.405938605,834534.719686022,685774.240404453,745664.129911454,991899.470964486,864165.239866807,787290.150755698,1175108.20920203,1081624.35344903,1189073.19125641,1006711.0929945,202107.163132187,841975.999604412,1015910.29255972,985018.425998771,1042974.86626359,1924345.81831852,939245.168558073
argt,b2310,[et],27.991,260,,17858.4981646125,12222.9473780467,4470.7826417897,2155.0980964031,15109.9779544102,14651.6232383394,7511.5639561706,2911.6400515676,2003.2745166091,22473.3746696656,11979.1585461321,9759.8300235454,9596.460415866,4848.3411825078,2467.214337267,1592.2299271693,399.8854675911,15754.8027681776,10322.1402818973,6205.0605040857,3300.1613055567,3450.0901693731,1237.1282371596,,4643209.52279924,3177966.31829214,1162403.48686533,560325.505064813,3928594.26814666,3809422.04196824,1953006.62860436,757026.413407562,520851.374318364,5843077.41411305,3114581.22199435,2537555.8061218,2495079.70812517,1260568.70745203,641475.72768942,413979.781064017,103970.221573679,4096248.71972617,2683756.4732933,1613315.73106227,858041.939444748,897023.444036995,321653.341661505
purf,b2312,[f],56.487,505,,217.7599349683,305.8133041484,368.6880364417,491.3046173701,234.6555985072,260.4709540695,301.3263146769,458.1742697237,435.6884087348,260.2365940109,287.6664638796,379.7331473416,477.6846288797,516.1522503631,603.2717122121,709.5738169426,904.0310867274,327.7876113739,403.7972053967,490.1598412611,582.5171771952,669.9422433858,812.4864349012,,109968.767159007,154435.718594916,186187.458403043,248108.831771886,118501.077246156,131537.831805084,152169.788911845,231378.006210447,220022.646411063,131419.479975484,145271.564259188,191765.23940753,241230.737584227,260656.886433346,304652.214667122,358334.777555988,456535.698797353,165532.74374381,203917.588725332,247530.71983683,294171.174483585,338320.832909832,410305.649625089
dedd,b2314,[s],22.938,220,,,100.4009996258,98.7621069067,,,,,,,,104.4859783915,,,,,,,,,98.1262209547,,,,,0,22088.2199176693,21727.6635194831,0,0,0,0,0,0,0,22986.9152461375,0,0,0,0,0,0,0,0,21587.7686100255,0,0,0
folc,b2315,[h],45.405,422,,65.8359981568,83.4574815426,73.0988560636,80.525493903,71.0208447585,72.0958105942,87.0508439123,83.7623573254,85.7772367877,77.3258063391,80.7024013969,,,110.7509324159,,,,,86.4353386265,88.5363517576,86.9191546554,85.414016579,89.6897690906,,27782.7912221565,35219.0572109889,30847.717258833,33981.7584270814,29970.7964880737,30424.4320707402,36735.4561309735,35347.7147913103,36197.9939243967,32631.49027511,34056.413389483,0,0,46736.8934795156,0,0,0,0,36475.7129003896,37362.3404417073,36679.8832645898,36044.7149963502,37849.0825562406
accd,b2316,[i],33.322,304,,1469.5258138813,1435.9032074586,1393.8504836197,1429.919577057,1484.683059196,1467.7455994623,1375.9178260911,1425.9320643932,1446.9604412697,1607.8898640008,1601.5815593961,1685.9339385902,1664.9171023841,1570.0905109564,1648.5009414095,1629.8356652766,1686.3819475574,1634.7179942683,1557.5871259656,1600.9482207849,1579.5185111119,1578.8405624615,1649.1863074761,,446735.847419898,436514.575067418,423730.547020396,434695.551425321,451343.649995581,446194.66223655,418279.01913168,433483.347575532,439875.974146,488798.51865624,486880.794056413,512523.91733141,506134.799124755,477307.515330748,501144.286188491,495470.042244086,512660.112057444,496954.27025756,473506.486293537,486688.25911861,480173.627378029,479967.53098828,501352.637472743
usg,b2319,[e],36.364,337,,162.3503221826,163.3587835294,158.7103093025,150.4516268185,179.0912533936,166.6254531713,164.0264671199,159.4119602651,133.7595317702,165.0443352266,178.2762250188,176.9223593739,165.7044777603,150.029481907,137.1507802209,148.3302378052,152.7904328095,176.4167850501,155.7118622076,155.1563461554,143.2023143828,144.5450759427,146.0730930865,,54712.0585755198,55051.9100494034,53485.3742349454,50702.1982378502,60353.7523936407,56152.7777187264,55276.9194194153,53721.8306093286,45076.9622065647,55619.9409713758,60079.0878313394,59622.8351090142,55842.4090052293,50559.9354026712,46219.8129344269,49987.2901403445,51490.3758567907,59452.4565618814,52474.8975639762,52287.6886543749,48259.1799469918,48711.6905926746,49226.6323701334
pdxb,b2320,[he],41.367,378,,459.3158213828,451.876344404,428.1710447579,407.0923332994,465.255940771,424.773792692,429.4106800624,428.4276644733,427.6434094462,433.1369630302,449.8263582831,459.5118799795,463.8153119405,448.9535115851,406.9437705496,405.6369675738,414.1476213277,424.4493593366,464.4911154682,412.7242615625,416.5243147334,380.823139808,398.628146543,,173621.380482698,170809.258184729,161848.6549185,153880.901987172,175866.745611442,160564.493637581,162317.237063589,161945.657170889,161649.208770654,163725.772025431,170034.363431001,173695.490632268,175322.187913505,169704.427379154,153824.745267757,153330.773742889,156547.800861853,160441.857829242,175577.641646961,156009.77087061,157446.190969228,143951.14684744,150681.439393253
fabb,b2323,[iq],42.613,406,,12733.2744377273,12451.5548878242,10193.7967683251,8660.419810372,12636.1073615047,13147.212192476,10825.009589512,9592.4748381182,9218.0398349669,13909.0190970607,13668.3765248754,13473.5880733658,13013.9754327636,12075.0059451666,11428.222293895,10431.1591895632,10725.7336886529,15284.4961290408,13018.2490069472,12709.1770854651,11699.0749237446,10901.0813099443,11028.3901106889,,5169709.42171727,5055331.28445664,4138681.48794,3516130.44301102,5130259.58877089,5337768.15014527,4394953.89334188,3894544.784276,3742524.17299656,5647061.75340663,5549360.86909943,5470276.75778652,5283674.02570204,4902452.41373765,4639858.25132135,4235050.63096268,4354647.87759307,6205505.42839058,5285409.09682056,5159925.89669883,4749824.41904032,4425839.01183737,4477526.38493971
aroc,b2329,[e],39.137,361,,252.104919291,262.1030799602,260.0432104605,240.1344568258,276.6424222213,245.1915161555,278.6837551988,260.2259666442,276.4155501747,244.7460020244,231.1483876786,263.8948994431,199.7742198478,261.3660693866,280.6873694759,214.301536943,232.5340767831,253.48467949,264.9291469268,271.0715170171,273.7636837769,254.7306411535,255.1091540668,,91009.8758640529,94619.2118656436,93875.5989762352,86688.5389141205,99867.9144218894,88514.1373321176,100604.835626767,93941.5739585417,99786.0136130506,88353.3067307998,83444.5679519564,95266.0586989722,72118.4933650492,94353.1510485618,101328.140380795,77362.8548364335,83944.801718714,91507.9692958917,95639.4220405754,97856.817643159,98828.6898434644,91957.7614564063,92094.4046181168
prmb,b2330,,35.001,310,,309.2764479033,303.5578692625,285.4840707697,295.3918617306,318.2007046956,324.7288963421,293.1391930716,277.3952202978,299.5489566954,336.4495871451,356.9189083943,295.32848655,285.4539335768,251.3995181682,225.9447505189,,241.1404301391,352.1477540806,289.5259635941,259.2759584019,231.3014526485,242.3274219221,252.8217158372,,95875.6988500121,94102.9394713806,88500.0619386186,91571.4771364824,98642.218455642,100665.957866059,90873.1498521926,85992.5182923163,92860.1765755853,104299.372014966,110644.861602241,91551.8308304844,88490.7194087951,77933.8506321334,70042.8726608703,0,74753.5333431093,109165.803764998,89753.0487141584,80375.5471045832,71703.4503210311,75121.5007958426,78374.7319095393
fadj,b2341,,77.071,714,,9.1312488074,,,,,,,,,,,,,,,,,,,,,,,,6519.7116485119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fadi,b2342,,46.53,436,,101.6909463969,,,,83.0950760834,,20.1225395769,,,74.7993500759,,,,,,,,,22.5679242489,,,,,,44337.2526290366,0,0,0,36229.4531723451,0,8773.4272555355,0,0,32612.5166330712,0,0,0,0,0,0,0,0,9839.6149725368,0,0,0,0
yfcz,b2343,[s],10.318,94,,807.3557307392,,569.8148225942,,,,,,,,,,,,,,,,,,489.8997614323,,519.9816291575,,75891.4386894887,0,53562.5933238594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46050.5775746376,0,48878.2731408018
fadl,b2344,[i],48.541,446,,1593.2994682102,1059.1865316164,549.640376801,217.8064986205,1650.8548550616,1292.4292812257,744.3110031085,319.5675234481,201.4969488527,1617.8967038149,1719.0706931051,1199.3673578484,878.499262587,577.8567279501,415.1296434799,335.3346264875,212.2887272749,1557.7314093766,1076.1509808872,738.0200907713,527.6107467629,359.3509071349,318.4135433147,,710611.56282174,472397.193100891,245139.608053231,97141.6983847582,736281.265357465,576423.459426663,331962.707386399,142527.115457837,89867.6391883127,721581.929901446,766705.529124889,534917.841600401,391810.671113794,257724.100665759,185147.820992016,149559.243413446,94680.7723646122,694748.208581958,479963.337475681,329156.960484,235314.39305624,160270.50458217,142012.440318336
